		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
13/07/20	0:20	8.7	8.7	8.7	48	-1.7	0.0	SW	0.00	3.2	SSW	8.7	8.0	8.0	5.8	1015.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.9	33	0.5	15.1	0.00	112	1	98.2	5
13/07/20	0:25	8.6	8.7	8.6	49	-1.6	0.0	SW	0.00	6.4	SW	8.6	7.9	7.9	5.7	1015.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.9	33	0.5	15.1	0.00	107	1	93.9	5
13/07/20	0:30	8.5	8.6	8.5	49	-1.6	0.0	SW	0.00	1.6	SW	8.5	7.8	7.8	5.6	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.034	0.000	16.9	33	0.5	15.1	0.00	111	1	97.4	5
13/07/20	0:35	8.4	8.5	8.4	49	-1.7	0.0	SW	0.00	1.6	SW	8.4	7.7	7.7	5.5	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.9	33	0.5	15.1	0.00	111	1	97.4	5
13/07/20	0:40	8.3	8.4	8.3	50	-1.5	0.0	SW	0.00	6.4	SW	8.3	7.7	7.7	5.4	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.9	33	0.5	15.1	0.00	111	1	97.4	5
13/07/20	0:45	8.2	8.3	8.2	50	-1.6	0.0	SW	0.00	3.2	SW	8.2	7.6	7.6	5.3	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	0:50	8.2	8.2	8.2	50	-1.6	0.0	SW	0.00	6.4	SW	8.2	7.6	7.6	5.3	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.8	33	0.4	14.9	0.00	112	1	98.2	5
13/07/20	0:55	8.2	8.2	8.2	50	-1.7	0.0	SW	0.00	6.4	SW	8.2	7.5	7.5	5.3	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:00	8.2	8.2	8.2	50	-1.7	0.0	WSW	0.00	6.4	WSW	8.2	7.5	7.5	5.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.035	0.000	16.8	33	0.4	14.9	0.03	109	1	95.6	5
13/07/20	1:05	8.1	8.2	8.1	50	-1.8	0.0	WSW	0.00	4.8	WSW	8.1	7.4	7.4	5.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:10	8.0	8.1	8.0	51	-1.5	0.0	WSW	0.00	6.4	SW	8.0	7.4	7.4	5.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:15	8.0	8.0	8.0	51	-1.5	0.0	WSW	0.00	4.8	WSW	8.0	7.4	7.4	5.2	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	111	1	97.4	5
13/07/20	1:20	7.9	8.0	7.9	51	-1.6	1.6	WSW	0.13	6.4	SW	7.9	7.3	7.3	5.1	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:25	7.9	7.9	7.9	51	-1.6	0.0	WSW	0.00	8.0	WSW	7.9	7.3	7.3	5.1	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:30	7.9	7.9	7.8	51	-1.6	0.0	WSW	0.00	1.6	WSW	7.9	7.3	7.3	5.1	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	111	1	97.4	5
13/07/20	1:35	7.8	7.8	7.8	52	-1.4	1.6	SW	0.13	11.3	SW	7.8	7.2	7.2	5.0	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:40	7.8	7.8	7.8	52	-1.5	0.0	SW	0.00	1.6	SW	7.8	7.2	7.2	4.9	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	1:45	7.7	7.8	7.7	52	-1.6	0.0	SW	0.00	8.0	SW	7.7	7.1	7.1	4.8	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.8	33	0.4	14.9	0.00	109	1	95.6	5
13/07/20	1:50	7.6	7.7	7.6	52	-1.6	0.0	SW	0.00	4.8	SW	7.6	7.0	7.0	4.8	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	16.8	33	0.4	14.9	0.00	108	1	94.7	5
13/07/20	1:55	7.5	7.6	7.5	52	-1.7	0.0	SW	0.00	1.6	SW	7.5	6.9	6.9	4.7	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.8	33	0.4	14.9	0.00	110	1	96.5	5
13/07/20	2:00	7.5	7.5	7.5	53	-1.5	0.0	SW	0.00	6.4	SW	7.5	6.9	6.9	4.7	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.8	33	0.4	14.9	0.03	111	1	97.4	5
13/07/20	2:05	7.4	7.5	7.4	53	-1.5	0.0	SW	0.00	3.2	SW	7.4	6.9	6.9	4.7	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.8	33	0.4	14.9	0.00	112	1	98.2	5
13/07/20	2:10	7.3	7.4	7.3	53	-1.6	0.0	SW	0.00	8.0	SW	7.3	6.8	6.8	4.6	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.8	33	0.4	14.9	0.00	108	1	94.7	5
13/07/20	2:15	7.3	7.3	7.3	53	-1.6	1.6	SW	0.13	8.0	SW	7.3	6.8	6.8	4.6	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	112	1	98.2	5
13/07/20	2:20	7.3	7.3	7.3	54	-1.4	0.0	SW	0.00	6.4	SW	7.3	6.7	6.7	4.5	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	109	1	95.6	5
13/07/20	2:25	7.3	7.3	7.3	54	-1.4	0.0	SW	0.00	4.8	SW	7.3	6.7	6.7	4.5	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	111	1	97.4	5
13/07/20	2:30	7.3	7.3	7.3	54	-1.4	0.0	SW	0.00	4.8	SW	7.3	6.7	6.7	4.5	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	110	1	96.5	5
13/07/20	2:35	7.3	7.3	7.3	54	-1.4	1.6	SW	0.13	6.4	SW	7.3	6.7	6.7	4.5	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	109	1	95.6	5
13/07/20	2:40	7.3	7.3	7.3	54	-1.4	0.0	---	0.00	0.0	---	7.3	6.7	6.7	4.5	1016.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	109	1	95.6	5
13/07/20	2:45	7.3	7.3	7.3	54	-1.4	0.0	WSW	0.00	1.6	WSW	7.3	6.7	6.7	4.5	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	109	1	95.6	5
13/07/20	2:50	7.3	7.3	7.3	55	-1.2	0.0	WSW	0.00	3.2	WSW	7.3	6.7	6.7	4.5	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	16.7	33	0.3	14.8	0.00	110	1	96.5	5
13/07/20	2:55	7.2	7.3	7.2	55	-1.3	0.0	WSW	0.00	6.4	WSW	7.2	6.6	6.6	4.4	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.7	33	0.3	14.8	0.00	111	1	97.4	5
13/07/20	3:00	7.2	7.2	7.2	55	-1.3	0.0	SW	0.00	1.6	SW	7.2	6.6	6.6	4.4	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.03	111	1	97.4	5
13/07/20	3:05	7.1	7.2	7.1	55	-1.3	0.0	---	0.00	0.0	---	7.1	6.6	6.6	4.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.00	111	1	97.4	5
13/07/20	3:10	7.0	7.1	7.0	55	-1.4	0.0	SW	0.00	3.2	SW	7.0	6.4	6.4	4.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.00	107	1	93.9	5
13/07/20	3:15	7.0	7.0	7.0	55	-1.4	0.0	---	0.00	0.0	---	7.0	6.4	6.4	4.2	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.00	110	1	96.5	5
13/07/20	3:20	6.9	7.0	6.9	56	-1.2	0.0	---	0.00	0.0	---	6.9	6.4	6.4	4.2	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.6	33	0.3	14.7	0.00	112	1	98.2	5
13/07/20	3:25	6.9	6.9	6.9	56	-1.2	0.0	---	0.00	0.0	---	6.9	6.4	6.4	4.2	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.6	33	0.3	14.7	0.00	110	1	96.5	5
13/07/20	3:30	7.0	7.0	6.9	56	-1.2	0.0	---	0.00	0.0	---	7.0	6.4	6.4	4.2	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.00	113	1	99.1	5
13/07/20	3:35	7.0	7.0	7.0	56	-1.2	0.0	SW	0.00	6.4	SW	7.0	6.4	6.4	4.2	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	16.6	33	0.3	14.7	0.00	108	1	94.7	5
13/07/20	3:40	6.9	7.0	6.9	56	-1.2	1.6	WSW	0.13	6.4	WSW	6.9	6.4	6.4	4.2	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.6	33	0.3	14.7	0.00	112	1	98.2	5
13/07/20	3:45	6.8	6.9	6.8	57	-1.1	1.6	WSW	0.13	8.0	SW	6.8	6.3	6.3	4.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.6	33	0.3	14.7	0.00	111	1	97.4	5
13/07/20	3:50	6.8	6.8	6.8	57	-1.2	1.6	SW	0.13	8.0	SW	6.8	6.3	6.3	4.1	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.6	33	0.3	14.7	0.00	108	1	94.7	5
13/07/20	3:55	6.7	6.8	6.7	57	-1.2	0.0	WSW	0.00	4.8	WSW	6.7	6.2	6.2	4.0	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	16.5	33	0.2	14.6	0.00	108	1	94.7	5
13/07/20	4:00	6.6	6.7	6.6	58	-1.1	1.6	WSW	0.13	6.4	SW	6.6	6.1	6.1	3.9	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.03	110	1	96.5	5
13/07/20	4:05	6.6	6.6	6.6	58	-1.1	1.6	SW	0.13	8.0	WSW	6.6	6.1	6.1	3.8	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.00	109	1	95.6	5
13/07/20	4:10	6.6	6.6	6.6	58	-1.1	1.6	WSW	0.13	8.0	WSW	6.6	6.1	6.1	3.8	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.00	112	1	98.2	5
13/07/20	4:15	6.6	6.6	6.6	59	-0.9	0.0	WSW	0.00	6.4	WSW	6.6	6.1	6.1	3.9	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.00	112	1	98.2	5
13/07/20	4:20	6.4	6.6	6.4	59	-1.0	1.6	WSW	0.13	6.4	WSW	6.4	6.0	6.0	3.8	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.00	111	1	97.4	5
13/07/20	4:25	6.4	6.4	6.4	59	-1.0	0.0	SW	0.00	1.6	SW	6.4	5.9	5.9	3.8	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	16.5	33	0.2	14.6	0.00	108	1	94.7	5
13/07/20	4:30	6.3	6.4	6.3	60	-0.9	0.0	SW	0.00	1.6	SW	6.3	5.8	5.8	3.7	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.4	33	0.1	14.5	0.00	111	1	97.4	5
13/07/20	4:35	6.2	6.3	6.2	60	-1.0	0.0	SW	0.00	6.4	SW	6.2	5.7	5.7	3.6	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	16.4	33	0.1	14.5	0.00	108	1	94.7	5
13/07/20	4:40	6.1	6.2	6.1	61	-0.9	0.0	SW	0.00	6.4	SW	6.1	5.6	5.6	3.4	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.4	33	0.1	14.5	0.00	106	1	93.0	5
13/07/20	4:45	6.0	6.1	6.0	61	-1.0	1.6	WSW	0.13	6.4	SW	6.0	5.6	5.6	3.4	1015.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.4	33	0.1	14.5	0.00	109	1	95.6	5
13/07/20	4:50	6.0	6.0	6.0	62	-0.7	1.6	SW	0.13	8.0	SW	6.0	5.6	5.6	3.4	1015.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.4	33	0.1	14.5	0.00	107	1	93.9	5
13/07/20	4:55	6.0	6.0	6.0	62	-0.7	1.6	SW	0.13	9.7	WSW	6.0	5.6	5.6	3.4	1015.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.4	33	0.1	14.5	0.00	109	1	95.6	5
13/07/20	5:00	5.9	6.0	5.9	62	-0.8	0.0	SW	0.00	4.8	SW	5.9	5.4	5.4	3.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.03	109	1	95.6	5
13/07/20	5:05	5.8	5.9	5.8	62	-0.9	1.6	SW	0.13	6.4	SW	5.8	5.4	5.4	3.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.00	113	1	99.1	5
13/07/20	5:10	5.8	5.9	5.8	62	-0.9	0.0	SW	0.00	4.8	SW	5.8	5.4	5.4	3.2	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.00	110	1	96.5	5
13/07/20	5:15	5.8	5.8	5.8	63	-0.7	0.0	SW	0.00	4.8	SW	5.8	5.4	5.4	3.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.00	109	1	95.6	5
13/07/20	5:20	5.8	5.8	5.8	63	-0.7	0.0	SW	0.00	3.2	SW	5.8	5.4	5.4	3.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.00	110	1	96.5	5
13/07/20	5:25	5.8	5.8	5.8	63	-0.7	0.0	WSW	0.00	1.6	WSW	5.8	5.4	5.4	3.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.3	33	0.0	14.4	0.00	112	1	98.2	5
13/07/20	5:30	5.9	5.9	5.8	63	-0.6	0.0	SW	0.00	4.8	WSW	5.9	5.5	5.5	3.3	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	33	-0.1	14.3	0.00	108	1	94.7	5
13/07/20	5:35	6.0	6.0	5.9	62	-0.7	0.0	SW	0.00	3.2	SW	6.0	5.6	5.6	3.4	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	33	-0.1	14.3	0.00	111	1	97.4	5
13/07/20	5:40	6.0	6.0	6.0	62	-0.7	0.0	SW	0.00	4.8	SW	6.0	5.6	5.6	3.4	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	33	-0.1	14.3	0.00	111	1	97.4	5
13/07/20	5:45	6.0	6.0	6.0	62	-0.7	0.0	SW	0.00	4.8	SW	6.0	5.6	5.6	3.4	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	33	-0.1	14.3	0.00	110	1	96.5	5
13/07/20	5:50	5.8	6.0	5.8	62	-0.9	0.0	SW	0.00	4.8	SW	5.8	5.4	5.4	3.2	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.043	0.000	16.2	34	0.3	14.4	0.00	108	1	94.7	5
13/07/20	5:55	5.7	5.8	5.7	63	-0.8	0.0	WSW	0.00	6.4	SW	5.7	5.3	5.3	3.2	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	16.2	34	0.3	14.4	0.00	110	1	96.5	5
13/07/20	6:00	5.7	5.7	5.7	63	-0.8	0.0	SW	0.00	4.8	SW	5.7	5.3	5.3	3.1	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	16.2	34	0.3	14.4	0.03	113	1	99.1	5
13/07/20	6:05	5.5	5.7	5.5	63	-1.0	1.6	SW	0.13	8.0	SW	5.5	5.1	5.1	2.9	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	108	1	94.7	5
13/07/20	6:10	5.4	5.5	5.4	64	-0.8	0.0	WSW	0.00	6.4	WSW	5.4	5.1	5.1	2.9	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	111	1	97.4	5
13/07/20	6:15	5.4	5.4	5.4	64	-0.8	0.0	WSW	0.00	4.8	WSW	5.4	5.1	5.1	2.9	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	110	1	96.5	5
13/07/20	6:20	5.4	5.4	5.4	64	-0.8	0.0	WSW	0.00	4.8	WSW	5.4	5.1	5.1	2.9	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	109	1	95.6	5
13/07/20	6:25	5.3	5.4	5.3	64	-0.9	1.6	WSW	0.13	6.4	WSW	5.3	4.9	4.9	2.8	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	110	1	96.5	5
13/07/20	6:30	5.3	5.3	5.3	65	-0.8	0.0	W	0.00	6.4	W	5.3	4.9	4.9	2.7	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	16.2	34	0.3	14.3	0.00	110	1	96.5	5
13/07/20	6:35	5.1	5.3	5.1	65	-0.9	0.0	WSW	0.00	4.8	WSW	5.1	4.7	4.7	2.6	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	16.1	34	0.2	14.2	0.00	111	1	97.4	5
13/07/20	6:40	4.9	5.1	4.9	66	-0.9	0.0	WSW	0.00	6.4	SW	4.9	4.6	4.6	2.4	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	16.1	34	0.2	14.2	0.00	110	1	96.5	5
13/07/20	6:45	4.9	4.9	4.9	66	-0.9	0.0	WSW	0.00	6.4	SW	4.9	4.5	4.5	2.3	1017.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	16.1	34	0.2	14.2	0.00	108	1	94.7	5
13/07/20	6:50	4.8	4.9	4.8	67	-0.8	1.6	WSW	0.13	6.4	WSW	4.8	4.4	4.4	2.2	1017.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	16.1	34	0.2	14.2	0.00	110	1	96.5	5
13/07/20	6:55	4.8	4.8	4.8	67	-0.8	0.0	WSW	0.00	6.4	WSW	4.8	4.4	4.4	2.2	1017.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	16.1	34	0.2	14.2	0.00	109	1	95.6	5
13/07/20	7:00	4.7	4.8	4.7	68	-0.7	0.0	SW	0.00	4.8	SW	4.7	4.4	4.4	2.2	1017.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	16.0	34	0.1	14.2	0.03	110	1	96.5	5
13/07/20	7:05	4.7	4.7	4.7	68	-0.7	0.0	SW	0.00	4.8	SW	4.7	4.4	4.4	2.2	1017.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	16.0	34	0.1	14.2	0.00	111	1	97.4	5
13/07/20	7:10	4.6	4.7	4.6	68	-0.8	0.0	WSW	0.00	4.8	WSW	4.6	4.3	4.3	2.1	1017.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	16.0	34	0.1	14.2	0.00	110	1	96.5	5
13/07/20	7:15	4.6	4.6	4.6	69	-0.6	0.0	WSW	0.00	4.8	WSW	4.6	4.3	4.3	2.1	1017.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	16.0	34	0.1	14.2	0.00	107	1	93.9	5
13/07/20	7:20	4.6	4.6	4.6	69	-0.6	0.0	---	0.00	0.0	---	4.6	4.2	4.2	2.1	1017.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	16.0	34	0.1	14.2	0.00	112	1	98.2	5
13/07/20	7:25	4.6	4.6	4.6	70	-0.4	0.0	WSW	0.00	4.8	WSW	4.6	4.2	4.2	2.1	1017.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	111	1	97.4	5
13/07/20	7:30	4.6	4.6	4.6	70	-0.4	0.0	WSW	0.00	1.6	WSW	4.6	4.2	4.2	2.1	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	109	1	95.6	5
13/07/20	7:35	4.5	4.6	4.5	71	-0.3	0.0	WSW	0.00	1.6	WSW	4.5	4.2	4.2	2.0	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	110	1	96.5	5
13/07/20	7:40	4.6	4.6	4.5	71	-0.3	0.0	WSW	0.00	6.4	WSW	4.6	4.2	4.2	2.1	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	108	1	94.7	5
13/07/20	7:45	4.6	4.6	4.6	71	-0.3	0.0	WSW	0.00	4.8	WSW	4.6	4.2	4.2	2.1	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	105	1	92.1	5
13/07/20	7:50	4.6	4.6	4.6	71	-0.3	0.0	SW	0.00	6.4	SW	4.6	4.2	4.2	2.1	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.048	0.000	15.9	34	0.0	14.1	0.00	108	1	94.7	5
13/07/20	7:55	4.6	4.6	4.6	71	-0.3	0.0	WSW	0.00	4.8	SW	4.6	4.2	4.2	2.1	1018.4	0.00	0.0	5	0.04	7	0.0	0.00	0.0	0.048	0.000	15.8	34	-0.1	14.0	0.00	107	1	93.9	5
13/07/20	8:00	4.6	4.6	4.6	72	-0.1	0.0	WSW	0.00	4.8	WSW	4.6	4.2	4.2	2.2	1018.5	0.00	0.0	8	0.06	9	0.0	0.00	0.0	0.048	0.000	15.8	34	-0.1	14.0	0.00	107	1	93.9	5
13/07/20	8:05	4.6	4.6	4.6	72	-0.1	1.6	WSW	0.13	6.4	WSW	4.6	4.2	4.2	2.2	1018.5	0.00	0.0	13	0.09	16	0.0	0.00	0.0	0.048	0.000	15.8	34	-0.1	14.0	0.00	102	1	89.5	5
13/07/20	8:10	4.5	4.6	4.5	72	-0.1	0.0	WSW	0.00	4.8	WSW	4.5	4.2	4.2	2.3	1018.5	0.00	0.0	21	0.15	25	0.0	0.00	0.0	0.048	0.000	15.8	34	-0.1	14.0	0.00	107	1	93.9	5
13/07/20	8:15	4.5	4.5	4.5	72	-0.1	1.6	WSW	0.13	4.8	WSW	4.5	4.2	4.2	2.5	1018.9	0.00	0.0	42	0.30	49	0.0	0.00	0.0	0.048	0.000	15.8	34	-0.1	14.0	0.00	106	1	93.0	5
13/07/20	8:20	4.6	4.6	4.5	72	-0.1	0.0	WSW	0.00	4.8	WSW	4.6	4.2	4.2	2.7	1018.9	0.00	0.0	55	0.39	58	0.2	0.01	0.6	0.048	0.000	15.7	34	-0.1	13.9	0.00	104	1	91.2	5
13/07/20	8:25	4.6	4.6	4.6	72	-0.1	0.0	SW	0.00	4.8	SW	4.6	4.2	4.2	2.8	1018.9	0.00	0.0	66	0.47	69	0.7	0.02	0.7	0.048	0.000	15.8	34	-0.1	14.0	0.00	82	1	71.9	5
13/07/20	8:30	4.6	4.6	4.6	71	-0.2	0.0	SW	0.00	4.8	SW	4.6	4.3	4.3	3.0	1019.1	0.00	0.0	76	0.54	81	0.7	0.02	0.7	0.048	0.000	15.7	34	-0.1	13.9	0.00	109	1	95.6	5
13/07/20	8:35	4.7	4.7	4.6	71	-0.1	0.0	SW	0.00	6.4	SW	4.7	4.4	4.4	3.3	1019.1	0.00	0.0	90	0.65	95	0.7	0.02	0.7	0.047	0.000	15.7	34	-0.1	13.9	0.00	104	1	91.2	5
13/07/20	8:40	4.8	4.8	4.7	71	-0.0	1.6	SW	0.13	6.4	SW	4.8	4.4	4.4	3.5	1019.1	0.00	0.0	103	0.74	107	0.8	0.03	0.8	0.047	0.000	15.7	34	-0.1	13.9	0.00	105	1	92.1	5
13/07/20	8:45	4.9	4.9	4.8	71	0.1	0.0	WSW	0.00	6.4	W	4.9	4.6	4.6	3.8	1019.4	0.00	0.0	115	0.82	120	0.8	0.03	0.8	0.047	0.000	15.7	34	-0.1	13.9	0.00	107	1	93.9	5
13/07/20	8:50	5.1	5.1	4.9	70	0.0	1.6	WSW	0.13	8.0	SW	5.1	4.7	4.7	4.1	1019.4	0.00	0.0	127	0.91	132	0.9	0.03	0.9	0.046	0.000	15.6	34	-0.2	13.8	0.00	109	1	95.6	5
13/07/20	8:55	5.2	5.2	5.1	69	-0.1	1.6	SW	0.13	6.4	SW	5.2	4.8	4.8	4.3	1019.4	0.00	0.0	140	1.00	146	0.9	0.03	0.9	0.046	0.000	15.6	34	-0.2	13.8	0.00	104	1	91.2	5
